"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"LSM6",1.59300126388258e-20,-0.0870285113628553,0.115,0.118,3.2315623639122e-16
"PIN4",1.7997465211509e-20,-0.139133403340954,0.095,0.101,3.65096579280671e-16
"RANBP1",3.01899180666339e-20,-0.0513221530210877,0.192,0.194,6.12432677899736e-16
"PDCD6",3.2629859067219e-20,-0.0988717632237586,0.129,0.134,6.61929321037604e-16
"POLD4",3.55303714892032e-20,0.0189683063381818,0.174,0.168,7.20769116029976e-16
"LAMTOR4",3.66023613468845e-20,0.00783490488794625,0.417,0.41,7.425155022829e-16
"NDUFV2",4.8631127229876e-20,-0.090650443341292,0.162,0.171,9.86531046985264e-16
"ANP32A",5.1052234084039e-20,0.0531225185204669,0.145,0.138,1.03564562062881e-15
"LAMTOR1",5.76768551141673e-20,-0.0719638572376715,0.189,0.194,1.170032682846e-15
"KIF5B",6.9387558572503e-20,-0.117418178008635,0.117,0.125,1.4075960132018e-15
"DGUOK",7.04412629448961e-20,-0.0878584018589785,0.18,0.189,1.42897146010016e-15
"SLC2A3",8.31927587797641e-20,-0.0803152648152787,0.177,0.183,1.6876483046063e-15
"PYURF",1.08293602187453e-19,-0.0515092371656998,0.214,0.217,2.19684401397467e-15
"SSBP1",1.08330843116837e-19,-0.0302786426116299,0.265,0.265,2.19759948346816e-15
"TAX1BP1",1.09878687441827e-19,0.0114662233579179,0.26,0.253,2.22899905344491e-15
"ATP5MC3",1.42244272732668e-19,-0.0545357917686162,0.265,0.272,2.8855673166549e-15
"UQCRH",1.73278270836622e-19,-0.00280205550366119,0.462,0.458,3.51512300219171e-15
"SSNA1",1.73728179088373e-19,-0.113530518686292,0.122,0.13,3.52424984098673e-15
"DARS1",2.65566383269419e-19,-0.0251876485932449,0.101,0.1,5.38727965100344e-15
"RAP1A",3.53009305699065e-19,-0.0373741094215039,0.202,0.204,7.16114677541124e-15
"PPIG",3.62785885150464e-19,0.0312499139083475,0.233,0.225,7.35947446616231e-15
"AP2S1",6.04678253230621e-19,-0.0557112507959084,0.153,0.155,1.22665030450364e-14
"EIF5",6.19826813566353e-19,0.0172706732670693,0.182,0.177,1.2573806740007e-14
"PAIP2",8.17945538682577e-19,0.0431319772018335,0.309,0.298,1.65928431977148e-14
"UBE2I",8.23247274944243e-19,-0.00590296294301984,0.181,0.177,1.67003942195189e-14
"ORMDL1",1.15603515278625e-18,0.00689225296831397,0.179,0.175,2.34513291094219e-14
"ZC3H15",1.69908452299169e-18,-0.0646954209345925,0.198,0.204,3.44676286334094e-14
"BIN1",2.25338753919335e-18,-0.00463961099412247,0.202,0.199,4.57122196200763e-14
"HLA-E",2.79897425262425e-18,0.0191056694587193,0.793,0.781,5.67799916887355e-14
"MZT2A",2.87268479707333e-18,-0.0250641340663402,0.281,0.282,5.82752837934295e-14
"GPR183",2.90464709274316e-18,-0.03323587400613,0.218,0.219,5.89236709233877e-14
"MPC2",3.11574075246396e-18,-0.120698020324519,0.099,0.108,6.3205916904484e-14
"DNAJC7",3.27801952901837e-18,0.0253939056618415,0.126,0.121,6.64979041656666e-14
"ARL5A",4.1060411668819e-18,-0.0550928055025939,0.116,0.117,8.32951511113663e-14
"ICAM3",4.94130158586805e-18,0.0126853895087835,0.275,0.269,1.00239243970919e-13
"SF3B2",5.31065265996422e-18,-0.032568741682431,0.226,0.227,1.07731899860034e-13
"TTC1",6.03246873525279e-18,-0.0429425164774972,0.11,0.109,1.22374660763338e-13
"SLIRP",8.01348579663116e-18,-0.0246757007109545,0.145,0.143,1.6256157287046e-13
"GADD45GIP1",8.60685854544837e-18,-0.0778098758932051,0.187,0.197,1.74598732452966e-13
"EDF1",8.6181050721084e-18,-0.0108565978151276,0.521,0.52,1.74826879492791e-13
"DUT",1.05660240707984e-17,0.0131254161347689,0.169,0.164,2.14342364300216e-13
"FKBP1A",1.41878976910484e-17,-0.0332293476269625,0.22,0.22,2.87815692560609e-13
"CNPY2",1.49110308000334e-17,-0.073517552150326,0.13,0.132,3.02485170809478e-13
"SPSB3",1.73264137819665e-17,0.063892958356282,0.099,0.093,3.51483629980972e-13
"RTN4",2.38748886467151e-17,-0.0292973568633044,0.148,0.148,4.84325991087263e-13
"BZW1",2.40739703087791e-17,0.0161379395655816,0.14,0.136,4.88364561683894e-13
"SNX3",2.72041804942109e-17,0.0245755000558896,0.232,0.225,5.51864005505562e-13
"PSMA2",3.15177547973551e-17,0.0288078882087077,0.191,0.185,6.39369173819145e-13
"ZNF706",4.06271272260953e-17,-0.0868695546429697,0.156,0.163,8.2416190290857e-13
"BUB3",4.53853894230725e-17,0.0374209267464118,0.158,0.151,9.20688009836449e-13
"SSU72",4.88787501668255e-17,0.0309360581482134,0.24,0.232,9.91554325884222e-13
"CLDND1",4.94243739476694e-17,-0.0980560094594919,0.098,0.104,1.00262284990242e-12
"METTL26",4.96732027504748e-17,-0.0271593617064273,0.14,0.139,1.00767059099613e-12
"TIMM13",5.87409700047907e-17,0.0272756442486992,0.129,0.124,1.19161931751718e-12
"RAC1",6.26404778190728e-17,-0.0564044035610789,0.2,0.205,1.27072473303771e-12
"SELENOF",6.54278631004281e-17,0.0150344097253625,0.232,0.226,1.32726963085529e-12
"UBE2D2",6.69367001365179e-17,0.016067925432389,0.331,0.324,1.3578778989694e-12
"TMEM167A",6.98077276732534e-17,-0.133518410898575,0.076,0.082,1.41611956357962e-12
"ANXA11",7.04149806182582e-17,0.033806204535934,0.181,0.174,1.42843829682199e-12
"PFDN1",7.89297720403907e-17,-0.0592970556114621,0.12,0.121,1.60116935561137e-12
"SELENOM",1.21429131130437e-16,0.0570485150399498,0.134,0.127,2.46331135411204e-12
"POLR2J",1.25610414072733e-16,-0.0351827885273623,0.184,0.184,2.54813285987946e-12
"LEPROTL1",1.71703745759659e-16,0.0213429047036051,0.534,0.531,3.48318218648043e-12
"HINT1",3.62274569563837e-16,0.0069737037308224,0.769,0.761,7.349101918172e-12
"LAT",4.47243248120364e-16,-0.0377514112729296,0.251,0.253,9.07277653136971e-12
"TMEM14B",4.60236857409657e-16,-0.00324431196534669,0.206,0.203,9.3363648894123e-12
"CITED2",5.55499434547075e-16,-0.0380265759891645,0.152,0.152,1.1268861529222e-11
"AIMP1",9.09251381364405e-16,0.0649360199120781,0.195,0.186,1.84450735223583e-11
"TECR",9.64161060657503e-16,0.0738853868233513,0.19,0.18,1.95589712764981e-11
"POLR1D",9.90258555257542e-16,0.0267478041455891,0.235,0.229,2.00883850519545e-11
"IFT25",1.45707295863048e-15,-0.12422400554536,0.083,0.091,2.95581820387778e-11
"SIGIRR",1.5661969674196e-15,0.0162463941492406,0.162,0.157,3.17718716810741e-11
"CUTA",1.82375032569932e-15,-0.00476037755346281,0.394,0.392,3.69965991071365e-11
"POLR2I",2.0027871051835e-15,-0.0352017349989369,0.157,0.157,4.06285392157526e-11
"C1D",2.82416143373811e-15,0.0956534610726604,0.093,0.086,5.72909388448113e-11
"NDUFS7",5.33129783872423e-15,-0.0537318522812322,0.16,0.163,1.0815070795636e-10
"STRAP",5.78201527921019e-15,0.00646412521214348,0.103,0.1,1.17293961954058e-10
"NCOR1",6.46081499227829e-15,-0.0536620783590408,0.163,0.165,1.31064092933357e-10
"IER3IP1",6.83556383211542e-15,-0.0579170266792288,0.091,0.092,1.38666247898293e-10
"RHOH",6.92792831646711e-15,-0.0217867331257864,0.206,0.205,1.40539953827852e-10
"NDUFB9",7.95652446160619e-15,-0.0261163057111156,0.353,0.357,1.61406055228143e-10
"RPF1",8.04896114779115e-15,0.102898909919946,0.098,0.091,1.63281225844091e-10
"TMED2",8.38334350216131e-15,0.0241292107423097,0.21,0.204,1.70064506284844e-10
"SUMO1",9.09600926871585e-15,-0.0328144730909843,0.254,0.258,1.8452164402517e-10
"METTL9",9.34172018073463e-15,0.0129819823647658,0.138,0.134,1.89506135586383e-10
"NDUFC1",9.94061254724973e-15,0.0793770215578868,0.167,0.158,2.01655266133508e-10
"VPS28",1.62925031062128e-14,-0.0162894504023432,0.211,0.21,3.30509718012633e-10
"THOC7",1.8789318886585e-14,-0.0255338153511705,0.154,0.153,3.81160122933264e-10
"NHP2",2.08916277266866e-14,-0.0530175499065506,0.177,0.18,4.23807560063564e-10
"NDUFA5",2.68224422432088e-14,0.0114562533673256,0.164,0.16,5.44120063345733e-10
"NDUFB10",2.94953583052249e-14,-0.0543028180506073,0.209,0.214,5.98342838579792e-10
"ANXA7",3.07229495249537e-14,-0.0563091900873982,0.123,0.125,6.23245754063212e-10
"XRCC6",3.30666476588445e-14,1.72070730064533e-05,0.197,0.194,6.7079001440732e-10
"NDUFAB1",3.72402214410567e-14,-0.098187450639825,0.129,0.136,7.55455132153276e-10
"MACROH2A1",3.85408058106746e-14,-0.06244611462073,0.131,0.133,7.81838786675345e-10
"BEX2",4.99859560966706e-14,0.00978093211429926,0.111,0.107,1.01401510537706e-09
"MED10",5.73074376380923e-14,0.0403784479131086,0.215,0.208,1.16253867992634e-09
"SAP18",6.57133211131648e-14,-0.0167876237633489,0.392,0.395,1.33306043210166e-09
"PPP1R7",8.7604670854413e-14,-0.095325097999227,0.122,0.13,1.77714835295262e-09
"ENSA",1.12343557390048e-13,-0.0178318529988526,0.189,0.188,2.27900140521451e-09
"SERPINB1",1.15150584060674e-13,-0.00577980835873582,0.143,0.14,2.33594474825483e-09
"SNRPB2",1.51074971773837e-13,0.00491329386730599,0.264,0.261,3.06470687740405e-09
"REX1BD",2.34040741248257e-13,0.0421085142460818,0.232,0.225,4.74775047696213e-09
"CIR1",2.48428237300787e-13,0.0474644626959558,0.146,0.14,5.03961522188376e-09
"RAB2A",2.56029974901485e-13,-0.029239650196322,0.144,0.144,5.19382407085153e-09
"CLNS1A",2.57962119723244e-13,-0.0453470391272692,0.15,0.151,5.23301956070573e-09
"VPS29",3.04695875713988e-13,-0.0757488155695768,0.153,0.159,6.18106053473397e-09
"LARP7",3.23219113705711e-13,-0.0165568821840927,0.113,0.111,6.55682294063406e-09
"CCT8",3.56157251092926e-13,0.0329387115083474,0.164,0.158,7.22500599567109e-09
"NDUFS8",3.87798666773729e-13,-0.0675181322821045,0.147,0.151,7.86688375417187e-09
"BLOC1S4",4.31378915746973e-13,0.0616966310588005,0.099,0.094,8.7509526848431e-09
"TRAPPC6A",4.91244336428196e-13,0.0476668815683619,0.178,0.171,9.96538260878239e-09
"DNAJC19",5.00982496325285e-13,0.0305546608986109,0.147,0.142,1.01629309204547e-08
"PIN1",5.42558751040538e-13,-0.0860070171259261,0.132,0.14,1.10063468236084e-08
"CFAP97",8.2772775579451e-13,-0.0324516317247853,0.126,0.127,1.67912852540474e-08
"SEC11A",1.0462367137009e-12,-0.0506630342224081,0.177,0.181,2.12239579741364e-08
"CMTM7",1.47647087823784e-12,0.069526697936973,0.116,0.109,2.99516882359327e-08
"H3-3A",1.51882137692969e-12,0.0139041765858989,0.707,0.699,3.08108104523956e-08
"PSMB7",1.99437948939327e-12,-0.0648839427298499,0.148,0.152,4.04579823218318e-08
"TCEAL8",2.37091882406283e-12,-0.0361235299350173,0.096,0.096,4.80964592649386e-08
"TMED10",3.89984886995498e-12,-0.0138195329617287,0.129,0.128,7.91123341759067e-08
"MICOS13",4.99605668948862e-12,-0.0300300944003571,0.2,0.2,1.01350006002966e-07
"ZFAND6",6.21123399736392e-12,-0.0558846761547713,0.088,0.089,1.26001092870524e-07
"CACYBP",6.8552533594845e-12,-0.0171492955020128,0.139,0.138,1.39065669650503e-07
"TMEM160",1.89399110474419e-11,-0.0664780866543987,0.156,0.161,3.84215035508405e-07
"TERF2IP",1.92516518083521e-11,0.0439542532962405,0.212,0.205,3.90539008584231e-07
"SRSF9",2.07809430222769e-11,0.029469093343359,0.123,0.119,4.2156221014991e-07
"FKBP3",2.1055374919627e-11,-0.0860596933825277,0.106,0.11,4.27129335619552e-07
"FKBP8",2.11372891996092e-11,0.0242420298030592,0.192,0.187,4.28791048703273e-07
"HAX1",2.23720400223624e-11,-0.0389964998558758,0.158,0.16,4.53839203893644e-07
"ATP5MC1",2.26008398306897e-11,0.00191888126931072,0.181,0.178,4.58480636805372e-07
"HIKESHI",4.47026643372703e-11,-0.102693401918567,0.087,0.093,9.06838248745866e-07
"DCTN3",4.742631239116e-11,-0.0710154476490146,0.132,0.139,9.62090173167073e-07
"UBE2B",6.69700516877744e-11,0.0268009188899854,0.183,0.178,1.35855446853819e-06
"TUFM",7.5878601707555e-11,-0.0591867207924781,0.165,0.17,1.53927331423946e-06
"BBX",8.19060941684396e-11,-0.000512293581860668,0.139,0.137,1.66154702630097e-06
"CHCHD5",8.26079950992242e-11,0.0231820295896346,0.092,0.088,1.67578578858286e-06
"RWDD1",8.47355500860127e-11,-0.040529523388771,0.267,0.274,1.71894536904485e-06
"NDUFB5",1.08320307003063e-10,-0.0197455879604234,0.132,0.131,2.19738574786413e-06
"NOL7",1.14416035358498e-10,-0.00600954168382084,0.179,0.178,2.32104369328248e-06
"NECAP2",1.49642725862712e-10,0.0294605834102962,0.161,0.156,3.03565233685098e-06
"AK6",1.56688277086059e-10,-0.0688670494348924,0.134,0.14,3.17857838896779e-06
"DPP7",1.61799955195152e-10,0.00476477191134217,0.155,0.153,3.28227389108886e-06
"KIAA1143",1.68028282025672e-10,0.00693207951217459,0.088,0.086,3.40862172917279e-06
"OTUD6B-AS1",1.86737619306407e-10,-0.0117219816109546,0.124,0.123,3.78815934524977e-06
"TRAPPC2L",2.32073813851273e-10,0.0364074118875658,0.11,0.105,4.70784938778692e-06
"CAMTA1",2.91995589946718e-10,-0.0795729973025913,0.095,0.101,5.92342253765912e-06
"PRPF40A",2.96044860030808e-10,-0.0399768157949302,0.113,0.114,6.00556603058497e-06
"MT-ND1",3.52372220509507e-10,0.0100740575208187,0.862,0.857,7.14822286525587e-06
"POLR2G",5.08472181812477e-10,-0.0301467473873201,0.127,0.128,1.03148666802479e-05
"NDUFS4",7.48704826271901e-10,0.0726444653761978,0.113,0.107,1.51882261057518e-05
"ZBTB8OS",1.22414309754488e-09,-0.0530551435895296,0.098,0.099,2.48329668767954e-05
"UQCRC2",1.28516517804794e-09,-0.0232634181596963,0.158,0.158,2.60708608018804e-05
"SREK1IP1",1.80927684810594e-09,-0.00551992177158203,0.098,0.096,3.67029901406771e-05
"POLR3GL",2.24183027642794e-09,-0.0336384067327906,0.169,0.172,4.54777689876172e-05
"ITM2B",2.94803262795309e-09,0.00488337801182848,0.727,0.722,5.98037898906563e-05
"H2AJ",2.98280349674523e-09,-0.0704892851480383,0.091,0.094,6.05091517349737e-05
"RALY",3.55691942970339e-09,-0.0260869443535539,0.128,0.128,7.2155667550963e-05
"TMEM219",3.71258983122514e-09,-0.0203884425907674,0.172,0.172,7.53135973162333e-05
"SDCBP",3.76891197018945e-09,0.0823997568455923,0.155,0.148,7.64561482272632e-05
"ATP6AP2",3.90988783687771e-09,-0.0215092132961033,0.166,0.166,7.93159846589013e-05
"PPP2CA",3.9228620275905e-09,-0.0775263986124541,0.083,0.087,7.95791790917009e-05
"RAD23A",3.9376662634824e-09,-0.0559546140993484,0.157,0.161,7.98794978210041e-05
"STUB1",5.08089075141783e-09,-0.0660539172579014,0.138,0.144,0.000103070949783262
"GTF2A2",6.29694397172626e-09,-0.0657606543846634,0.126,0.132,0.000127739805410439
"GOLGA7",7.33569572443465e-09,0.00270956183400298,0.104,0.102,0.000148811923465881
"TPRKB",7.51075304729537e-09,-0.0124901235442534,0.099,0.098,0.000152363136317434
"SMIM26",7.90741779109636e-09,0.0622196898151108,0.242,0.234,0.000160409877310181
"DNAJB6",9.35501247849451e-09,0.0419583567820769,0.163,0.158,0.00018977578313874
"U2AF1L4",9.75534950856306e-09,0.0288926164739941,0.102,0.099,0.00019789702013071
"BEX3",9.81333476080816e-09,-0.0282141066587375,0.121,0.121,0.000199073308957754
"ESF1",1.00436874272133e-08,0.0267288025883353,0.103,0.099,0.000203746243148448
"NSMCE1",1.08783037970779e-08,-0.000208334656606857,0.147,0.145,0.000220677270827523
"XPA",1.10142659773508e-08,0.0259837973664101,0.089,0.086,0.000223435399616539
"CCDC59",1.39538268484074e-08,0.034863904813021,0.182,0.177,0.000283067331446792
"PRDX6",2.27380432262345e-08,0.00621962536669951,0.214,0.212,0.000461263944887392
"SNRPD1",2.54135277643471e-08,0.063563675981243,0.202,0.195,0.000515538824227546
"CCNDBP1",2.77436827835403e-08,-0.0774866521330235,0.096,0.1,0.000562808348946899
"HDDC2",2.86758180688612e-08,-0.000960465943928235,0.104,0.102,0.000581717645344917
"FAM200B",3.08495354495078e-08,0.0695196767849744,0.113,0.107,0.000625813676128716
"PLGRKT",3.40954082273292e-08,-0.0878337259472736,0.076,0.08,0.0006916594512996
"SMDT1",4.40314741287794e-08,-0.00824901637514852,0.442,0.447,0.000893222484176419
"PSMG2",5.18230972113026e-08,0.011711699010973,0.108,0.106,0.00105128335002849
"SEPTIN1",7.30318260499844e-08,0.00813145529070058,0.226,0.223,0.00148152362324998
"SFXN1",1.06705154375834e-07,0.0482910284430598,0.132,0.128,0.00216462076166817
"MAF1",1.15143334888617e-07,0.00950071454453638,0.128,0.126,0.00233579769155048
"LSM4",1.20171053325009e-07,0.00205395145818177,0.17,0.169,0.00243778998775113
"ELF1",1.23023970900149e-07,0.0370475489109481,0.36,0.354,0.00249566427368043
"UBE2N",1.43203559985801e-07,-0.0228173385782362,0.163,0.164,0.00290502741787197
"PTRHD1",2.86896189211105e-07,0.0831524456704973,0.101,0.096,0.00581997609433648
"VDAC2",2.89468028116995e-07,-0.0393199466180425,0.159,0.162,0.00587214841838135
"DCXR",5.03079469455376e-07,-0.00192993839091349,0.136,0.135,0.0102054701173718
"DGCR6L",6.00675498527598e-07,-0.0101670859750475,0.125,0.124,0.0121853031631308
"ENSG00000273338.1",6.25223114688597e-07,-0.0768189477593509,0.081,0.084,0.0126832761045729
"NFE2L2",1.10340856986584e-06,0.0759902655230874,0.083,0.079,0.0223837462482983
"SELENOT",1.16492057587688e-06,-0.0408997485660636,0.133,0.136,0.0236315788022384
"COMMD7",1.25393975753413e-06,-0.0540409134306111,0.101,0.103,0.0254374219213373
